Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
7333.0,1.23963210617895,-1.03894702985234,1.6425816088567,-0.210413630164245,-1.4826922958893702,1.15861277888578,-1.8164721989870602,0.436523345342133,1.72923860571318,0.00824852744707917,1.44087889517476,-1.8481073514239,1.7748718109608101,0.214675552780797,-2.55151335467365,0.522573538168464,1.52338316822584,-0.956115799728736,0.837791724075136,-0.0008843197656453189,0.0519693163976121,0.75476258572348,-0.109737096189213,-0.281464761158408,0.401342884284349,-0.0531354267329593,0.0716518404965525,0.00537153619187927,10.0,0
7337.0,1.1682161905778798,-0.40455723659312204,0.819376931404341,0.11128102033977902,-0.49067831998731104,0.6525709421471171,-0.8089069466770931,0.138588563889541,2.3935445687041,-0.829700112608962,-0.327852807493618,-2.14241887165302,2.16087308566684,0.9053030854803341,-0.142334394546474,0.125538878527063,0.554874143706574,-0.26455193893595497,0.0347293314563648,-0.0034244542466366603,-0.27888558341264597,-0.4023664910270561,-0.0622999967195304,-0.896604082964458,0.145260225885144,1.03801853622445,-0.0516128724733863,0.0042450947453447,50.0,0
7338.0,1.1240344110513798,0.0633202208926062,1.56883493000622,1.49103600758001,-1.04706645288184,-0.233317862194468,-0.799505456311381,0.013696772380818999,1.92446038735347,-0.38451386762432205,0.45372977031059203,-2.3401891645565,1.88372271372868,1.2690737254745001,0.8053671940059071,0.77762058511022,-0.0492322840921775,0.8697320789882041,-1.0531079737817701,-0.109533201844426,0.113337818248169,0.590454206413215,-0.0726727935240982,0.34539298440287897,0.33259127743135,-0.27968221318682,0.0449402156000865,0.0408147199710636,27.8,0
7340.0,-0.462202977569698,1.12848079519678,1.8158769435811202,0.10118333835007001,-0.0365221004252011,-0.6370011924239879,0.524234801049028,-0.0187544768828263,0.6015759772296639,-0.517147906522497,2.4452148950674797,-1.75251536637139,1.64148161278247,1.7671845176865602,-0.6151023271271789,0.301872831539992,0.157317822964788,0.338265733508354,0.0225343341401145,0.0618782670507879,-0.312945360873581,-0.62294913618053,-0.000145424706976399,0.457873615709271,-0.271817883379158,0.00220655247907425,0.235909852555543,0.10652530142570199,2.67,0
7341.0,1.13953982443773,0.36375189537323,0.592057427937819,1.4100062174113401,-0.0915810492640767,-0.300128610056958,-0.0162292212601004,-0.159285916531517,1.21240166844496,-0.38669929101687395,0.8574871511899731,-1.9305236059683302,2.25675342111107,1.65403551091409,0.42986644748230196,-0.143442629650116,0.486223468328086,-0.31795741611602096,-1.04726015247856,-0.12550060525780402,-0.0667356590344855,0.10225099862058601,-0.0622965878561133,0.0385409843346874,0.524395731323983,-0.342979561110295,0.0107971483443866,0.020340522180979,29.9,0
7346.0,-0.43691941920798705,1.14668988966227,1.4369804156276598,0.10167703394824,0.398914274449072,-0.15021295829423498,0.43765536886837,0.118201868521845,0.585736827348614,-0.762481930679771,2.70219472837056,-1.65904211780128,1.93979458265846,1.17409820324911,-0.322586920342323,0.243721163691155,0.751670164716378,0.147017731052911,-0.36357184894909905,0.0708803171849166,-0.330853832026847,-0.626895085040641,0.011126067544635002,-0.0864746064224898,-0.276264006058395,0.0447826111382812,0.23314791601097898,0.0792167874651645,1.78,0
7347.0,1.21215970108548,-1.14012381398513,1.8367802893948701,-0.0700019556843717,-1.90722062652051,0.7995349328381001,-1.9381689275849,0.507831610132344,1.9752753796400602,0.0650270234897588,1.60035078481131,-2.66089950937677,-0.179654243017288,0.6156628495959521,-2.38798925658833,0.453173313061836,1.82356422981505,-0.9036212364023359,0.651295002700912,-0.150089561142708,0.0620785946025242,0.7047643619089841,-0.0169498604668007,0.18695187509561698,0.269186832487395,-0.0786580112110252,0.0614182903042905,0.00560336446693009,4.0,0
7348.0,-0.7141431888460791,-0.25088327157657503,2.86930468476753,0.00229213319749484,-1.35528320671116,0.58252333092348,-1.3530936802078102,0.21755303509939303,1.5165253537965602,0.0501909972065156,0.21971886761238396,-2.7867689098410295,1.5414052312328899,-0.0263126849534157,-1.54271293289711,-0.37608817820119,2.36802190268304,-1.37285362369022,1.4464382762847299,-0.0104087435619385,0.18191632365492102,1.09863635623316,-0.167009251462066,0.42472155030325504,-0.5777684612042371,-0.0481858306218126,-0.14683419206439402,0.16751819570398097,4.0,0
7348.0,-1.1051683801438799,0.09147327811553098,3.38783348657472,0.583495965815175,0.0765930869836943,-0.663442708880049,0.0590713024402705,-0.44316417048708,1.78325912005148,-0.577617789388053,0.8281174026285569,-2.1478768390751397,1.95009885601264,0.42243375696274293,-0.66259411418673,-0.345477165135656,0.5780077421356861,-0.0879584193200784,-0.15223132147408802,-0.00899552726230254,-0.27135444557031896,-0.004534214981812171,-0.358810948580885,0.9242599562024691,0.0054525531012468206,0.214096381077994,-0.32856241988040896,-0.413394485033953,20.0,0
7351.0,-0.89429117128008,0.20182315107535803,0.8205539594775401,1.5942266783072099,-0.126009429532425,-0.0768021842201572,0.32381090516839195,-0.45762118585962497,2.0459074630532603,0.686281297706687,0.450803761969176,-3.61287869162481,-0.0589171005131909,1.4846321004747098,1.16594348846158,-0.36994698408458293,0.620335387342575,0.40990395427793896,-0.12709675387404198,-0.7455086119445021,0.0538737279554308,0.961447463923887,0.4988788416289,-0.00252224593734589,-1.1112947683224,-0.38568686344665704,-0.6914698243306809,0.0475574382679638,64.9,0
7360.0,0.140255265313281,-1.97256150981453,0.714975123203803,0.556447079999445,-1.25409245056076,1.0157624573580402,-0.42699169544333004,0.290463788170389,2.1306097798995,-0.89272874647237,2.36972158106142,-1.4464155267285401,1.14627918596207,1.45498765018964,-0.51610239154875,-0.17244497014108698,1.01441669071596,-0.36270744806366995,-0.5590716622611329,0.806991170635979,0.130789299495315,-0.291359908873562,-0.306372123129546,-0.24843117321118102,-0.286649788247292,0.942469670849475,-0.127749305220342,0.0775054531145001,500.0,0
7366.0,-0.8210060573051821,1.29410862542971,1.70376702419965,0.7199171239192241,0.0603487392983456,-0.44852686350311705,0.41150552810471996,-0.19776004143613501,0.8348612070892009,-0.133293639017948,1.30027596966958,-1.95646176721142,2.5380296758978997,1.42861302096099,0.7921331802665229,-0.6753813016744891,1.01232286299314,-0.636922129241032,0.30254624197439,0.0925093540771321,-0.248829807759744,-0.37571537934802,0.14195009411372597,0.357873081087401,-0.6834709267963871,0.11648313212833801,-0.0345459438299257,0.203106825011156,1.79,0
7367.0,-3.3805816563344706,3.29801997725534,-2.18120501441323,-1.28938639974242,1.22142873463323,3.06019245444091,-1.01081438954294,2.1952341829647697,2.05171073136676,1.3752524851735701,0.741200471762663,-2.33368810608729,1.7496295534270803,1.3585467684850703,0.406629872943625,0.7999785557484479,0.605624604561932,0.5498842030523671,-0.168799748561457,0.924304613983289,-0.7120425742825441,-1.31383553830829,0.184180994956448,0.839127605655923,0.400769676487682,-0.0138368141181549,-0.203005856344253,-0.644754992870258,14.27,0
7368.0,-1.02109280873062,0.66567699900473,-0.0997779605497461,-1.5046940458361,2.98355104373893,3.1166025684428704,0.7557873814180881,0.6120192715708821,0.34856862696087604,-1.0605389775860201,0.742642917760351,-2.8016002923749603,1.3969753527851498,1.90986511003237,-0.35124643712159903,0.460022916749435,-0.23132474475489398,-0.0461900970365604,-0.21111191299695,0.00774976750840126,-0.49647529838532,-1.53887024235112,-0.089618582918538,0.9224018227205129,0.487408775076472,0.0506162447195833,-0.20283485759959602,0.0671664213363535,74.98,0
7370.0,-1.4292064845231798,2.10376897550133,1.50694640311689,1.45652459739842,-0.09470538637517,-0.0666856712422647,-0.499777168209457,-2.62733569700367,0.619835683609384,0.0596114285897521,1.18153754466035,-1.9176276369680199,3.08954149598147,0.940534411134015,1.39026327287957,-0.618984086226032,1.7486508702202999,0.29211325171480795,2.0424916656499197,-0.12021981597112599,1.8930973131810098,-1.48515556835452,0.15199548332861998,0.305576061152873,-0.0752080304705052,0.453241903067061,0.18604448134073898,0.16522171231488503,2.69,0
7373.0,0.3750796826717729,0.345958711912923,1.30033032186807,0.00983686466413264,-0.0244903457990607,0.136466128272644,0.21858424819743105,-0.33632323892252103,1.84078665990921,-0.622644691334551,-0.297320302758972,-1.8541030202133302,3.43551626399776,0.4440016099449521,-0.6808396647998679,-0.287592694333051,0.38205000629214103,0.25002074220711606,0.978100481884445,0.19723101758001801,-0.0127383400715521,0.7140665221467399,-0.00665064348222036,-0.36766947678141704,-1.1477186053825401,1.02617032620424,-0.030364607622285,-0.0677367379897526,29.98,0
7373.0,-0.4056174974423,0.6107085816749179,1.5981972975057501,-0.269681668736189,-0.191764723274087,-0.25224593492483605,0.770330575604882,-0.10773016613734698,0.8629567273476669,-1.13642455288842,0.921805200341558,-2.17099775131592,2.23950377462789,1.4650304465375101,0.41783804136700703,-0.0553107982794075,0.626228922991802,-0.666488758796208,-0.36148886321024704,0.14674582961800198,-0.31262506256437606,-0.828180777954821,0.312832797578088,0.0276790453493809,-0.44144690389481106,0.420212828575488,-0.0733151392654353,0.0186812683773997,100.0,0
7373.0,-0.0972208826277421,0.46537959448303295,1.8564397146478302,2.0154864480088897,0.19487783423118105,0.7916868408698371,-0.6312864393737421,0.205633358858153,0.990566878951323,-0.0332610884660219,1.3620973897101398,-1.5038647835716799,3.07646832750835,1.19010418685183,0.12088367667978,-0.392132779291832,0.523251473906257,1.59544453702292,2.3622881758297,0.34230215842688,0.178907870916043,0.977182514090723,-0.0851981035265546,-0.512893525704043,-0.8645146645845608,-0.0763720585052961,0.286026698630625,0.217079056766867,6.02,0
7378.0,1.1368490635523,-0.44216085959947793,1.09259192012615,0.344998710051909,-1.25370750586662,-0.367825582700887,-0.84002126626427,0.137513542979803,2.30766081630302,-0.5086230188729911,1.79297600657106,-2.4494555875078903,-0.52564661399562,1.69471978520373,-1.05122828157896,0.19327549203523603,0.662388623590539,0.629983725281173,0.22515612104283803,-0.197446941044615,-0.0618973057721197,0.10874082338339802,-0.045091823465275994,0.527175400515315,0.189830054439852,1.1196925233388701,-0.0944197216596412,-0.00708222514407488,30.3,0
7378.0,-0.233896958959734,1.22079727336299,0.7935599652414841,1.1557794963771202,1.0460206780705799,-0.335294660723072,1.0288006377299599,-0.364249643416865,0.754729632593533,-0.7918200171639821,-0.22961444068004802,-4.092876968343339,0.25857121838399,0.785443911817514,0.766325294069504,0.0341567066561483,1.2393189679741101,1.2436550653291898,0.8925257583714751,0.112261241642532,-0.269138885618503,-0.413099420531302,-0.377448298946374,-0.803087781633254,0.232133336520267,-0.237212756801442,-0.0820716624698322,-0.10365347176102901,24.51,0
7380.0,-1.5632561741817501,0.628264896336313,3.66051352623233,1.15905953146349,-0.7524066435350871,0.860451163015751,-0.5074844808024771,0.22723641495687,2.0983330429778104,-0.68919745415528,-0.6951848225839681,-1.9598982224866501,2.17836073472135,-0.382463111294758,-3.3410537867460497,0.32179906915924605,0.536058178530846,-0.0970223779430446,-1.18876489503017,-0.305374801236426,-0.0334927757385185,0.45888543991331504,-0.276230608366222,0.433438476234872,0.301826868406907,0.9698498212209399,-0.512188118176538,0.0817934120342924,8.39,0
7382.0,1.00729880022728,-1.6791718563220701,1.30673322508157,-0.11655311278818199,-1.3990766542462598,1.7966285279785001,-1.7767102889780302,0.395200229826063,2.3273336475191098,-0.31736531893942604,-1.33179983067251,-2.5663822230716202,2.5479581809813503,-0.3929406531031,-2.1178497952859,0.5879576176000749,1.44340480917279,-0.9450743639435601,0.8859349226785059,0.39312296898680105,0.15925166630007098,0.846238508765717,-0.457421168382511,-1.2649695582229,0.5852940787175661,0.155532584986273,0.0661259816714771,0.0373000949124661,178.0,0
7384.0,-3.5833266262153196,0.9801562355164359,2.30905184341841,0.979258731654275,-2.0134477303210803,0.474597326640719,-0.32308938285304306,-0.0195371062609944,3.14250330277448,3.2921161991007,0.259132896838978,-1.80430869411015,2.49418045269279,-0.951804383580072,-1.9585373666531298,-2.9734092530702503,1.6400112149687298,1.05652854186065,-0.00848322251847802,0.60588259024804,-1.16574649415716,-0.5335076724632899,-0.17563623269916198,0.867447574738713,0.7879460137492779,-0.129846190283275,1.0713874737995401,1.48643034411128,100.0,0
7386.0,-0.5882089602163489,1.3127612379407099,2.05374256138956,2.84081423356039,0.6794543961514621,1.70734341422004,0.0981938458097438,0.579235823678149,-0.0628256311295011,0.308535304177739,1.5613131648299399,-2.95500124935265,0.7109943192400742,2.0276154284396397,1.71507090934244,-1.3271605747733701,2.08649693976681,-1.7634410830413798,-1.02053510871041,0.0390301085851781,-0.209903052174286,-0.18778496201454398,0.21060554759795103,-0.754713217555052,-0.8217752482656351,0.0320520006567213,0.416545125758702,0.183878970465256,9.5,0
7387.0,-2.52095153485488,-1.8329401577767699,2.01149828312662,-2.07629887939971,-0.444268785085361,-0.8377212498960891,0.479920307514341,-0.39744702994328995,3.0511618310672795,-1.83727791674501,0.288706595216658,-2.70196112119271,1.35623693613591,0.915386250817826,1.09254111072756,0.5476463042218189,-0.30637099396900896,1.0609455957659901,-0.533360672577876,-0.15427024358776198,-0.0909604202211056,0.501702199130783,-0.43376637892707304,0.0762600359951733,0.44281806501440296,-0.0282366220810723,0.397321241048013,-0.30129311976292,403.2,0
7387.0,1.02580115548083,-0.35487379960390397,0.8782981042216199,0.41811938800539394,-0.9889289574858001,-0.60741276769321,-0.43971443385377296,-0.0157328618347903,1.8837605998904698,-0.574822953579701,0.9510498677072491,-2.96185567020547,0.08430211915866499,1.91373699738913,0.957775977659491,0.208187857696497,0.8087007405697021,-0.48964929754144704,-0.7417983547845199,-0.0707239242419873,-0.260485238346517,-0.764849042094924,0.177996864055335,0.33059815758311795,-0.218542341844455,0.75576532798426,-0.0997147151505477,0.0202067117886755,94.12,0
7389.0,-0.581941741108464,1.3382954439759398,1.04910953890486,1.08525990142169,0.0304105666097275,-0.340462485542028,0.20227611769049,0.36452029216352394,0.578359189433727,-0.8280811581581071,0.3527149289153139,-2.8294341996436,0.874556304515446,2.28930590373426,0.576845494535166,-0.48874414102625197,1.03960191504492,0.0728394004396234,-0.128018709818355,-0.250539622970805,0.065938067479147,0.35885972850396997,-0.0758605168463367,0.007990115460949321,-0.360668436908508,-0.338885091646839,0.0355154584000285,0.0861413144519704,2.0,0
7399.0,-0.3835616584390821,1.34242048894166,2.05422650206092,2.76147944239884,0.537921674580263,0.864262788140372,0.23929529893607002,0.24699599459519603,-0.47119729305593394,0.3998329485202,1.99820902542593,-2.58313062437783,1.1803619174356201,2.0483913903224797,0.19614658010513297,0.0203109318631875,0.663797166686689,0.39866971700626,0.754446401393543,0.0583080688533681,-0.253913926997744,-0.564320444447275,-0.0391266478875487,-0.4117686073614021,-0.45350266271065504,-0.0404278067397356,0.10170836969214199,0.10339776553206802,2.19,0
7399.0,-1.4115203190664098,1.85663617409375,1.4861576047836798,1.33656320902018,-0.771816760430668,-0.659309515936343,-0.0104479827855265,0.406383156979295,1.0526738461352299,-0.5436151855775779,0.551713196953104,-1.5266407444452,2.32977777776629,1.49877226345523,-0.9161033617310259,-0.7730837803841759,1.2861054287562,-0.26037502118392297,0.443857709973955,-0.0802670111646964,-0.22071674920579298,-0.290143306849567,0.0544777956341537,0.8701111050275708,-0.20655904656862697,-0.608570205699952,-0.42824344845696705,-0.16026759984835598,1.44,0
7400.0,-0.47460859940315603,1.06377653709239,1.80039482624273,0.20597098634872302,-0.0415068401081819,-0.5881565209025711,0.48374726200378604,0.0175047173871208,0.9881408841373649,-0.7023618980746059,0.9213910895601658,-2.80058146004155,0.771987377365108,1.7881479915192802,0.42868109507799995,-0.180116623122698,0.783224889041553,-0.534022493033723,-0.665072150832749,-0.0434021376532132,-0.3394064907283711,-0.6735755167998481,0.0673991814021077,0.297550168663489,-0.36177494403162397,0.0448656903334349,0.250433331703198,0.112636647388891,1.99,0
7400.0,-1.41259586583249,-0.33220558267524003,2.0976743613993203,-2.59299854200739,-2.01242147388316,0.809680484326721,1.4817845614490301,-0.14308037867106602,2.65235941578262,-1.94106197979124,2.3919021818263997,-2.30917945350702,0.450634233964113,1.2730972035614099,0.5801389616436711,0.35730945724253005,-0.12158704230699699,1.11200325814951,-0.8158819895591558,0.0237676321342673,0.08972938208813,0.82350212329243,-0.12167915160539301,-0.000340892392968908,0.313310522638497,-0.053612949396586,0.167545304278015,-0.22366152278065302,406.51,0
7409.0,0.9644799469910459,-1.05623006937447,-0.34155289267727895,-1.0243754185527398,1.0303392947372398,3.7569753634334395,-1.33512736075749,0.90970969711245,2.01120883288444,-0.6287661865257211,0.873045642777548,-2.50013058851562,1.98238283490822,1.31901951209045,1.1496922588898602,1.2244143546264699,-0.334085876806935,0.9309016327093922,-0.18073632262647,0.416636358433448,0.0842792724473716,-0.00358368315526724,-0.163481831625967,1.05738015386861,0.0637892157421868,1.451463583298,-0.11296411564971902,0.0335804420291304,179.4,0
7413.0,-1.25989124680949,-0.7266242039268291,2.32755675190323,-2.31513027249654,-1.71576802233517,-0.258039376612566,1.4132656816258002,-0.32532779500923903,2.57568252857575,-2.43432262877102,0.519201765177773,-2.70966391100671,1.22367386853446,1.04730044103647,0.8928006523000871,0.354973383146178,-0.14488614590375198,1.09118423105468,-0.7762348525145659,0.7068265564745401,0.295721497147863,0.648249879390405,0.42739258122952,0.331621467941555,0.477176104449296,-0.0933316478231699,-0.259823060382867,-0.135088265279274,370.39,0
7413.0,-4.78270418793793,3.21953330750518,-0.6309200420455009,-0.8858346167072159,-2.2554223775850297,-0.806162164561864,-1.08381918121325,1.71941942644357,3.07755525252366,1.33191405758758,-0.141534283104085,-1.1264197571594599,2.83093656175283,1.18085730008555,-1.29425778843322,0.39310065740976796,0.956954580203184,-0.121027841184946,-0.9452184435310631,0.898340533858639,-0.274357302073727,0.107001240317721,-0.0753201111153666,0.43001578885954705,0.48431050522587205,0.999592045919706,0.901425258070567,0.7532761595517721,39.01,0
7414.0,0.9680390432131509,-0.488163156768447,1.86185936017131,2.00294072788482,-1.2358092514538401,1.00987908059719,-1.20401233153472,0.422419602868976,3.1271522623291403,-0.794946616384412,-0.4591140202126071,-2.1447334083612097,0.47068077724583,0.571499134930363,-1.9739133299303302,-0.792067943681103,1.38152942382129,-0.27100356447035,-0.3924348950413471,-0.219235756565779,-0.17674032914532,0.141026804580229,-0.0800222510389813,0.0437226329056582,0.41387195422117895,-0.235304710308583,0.0845425439148112,0.0342999088513658,51.09,0
7415.0,-0.825099955128917,1.3719555696907901,1.31789986163024,1.47035518312381,-0.13050067024666,0.311666446043346,0.18512245834898103,0.549445647311451,0.46065891669253106,-0.564454229839746,2.14592518999809,-1.16827282021779,1.93957578407798,1.8753955231916601,-1.33110660596681,-1.01112815383215,1.3237703475186497,0.0042322288500928704,0.719434158149436,0.0582956796133759,-0.0613577373989158,0.26599706267071205,-0.0328082346284527,0.18563117451425698,-0.12158611954867699,-0.291606211024786,0.27071429714405204,0.130045228535875,30.4,0
7423.0,-0.504809025194907,0.944081990057462,3.2297814277424197,2.6505514275411497,-0.16023082450167098,0.7159292061526009,0.0172654646188778,0.10738972619235002,0.8641077094192501,-0.0098431454057985,0.38148362095939203,-2.9660579565856002,0.8852969674588491,0.9469066944578579,-0.531733645152483,-0.229033832236665,0.9306519515205319,-0.16580467101166502,-0.660219834582386,-0.0477678818330763,-0.158752488098886,0.0938546005665333,-0.11600350040653301,0.31640725423054,-0.36842812062579205,-0.0197660675314698,-0.0369428166071761,-0.105245061383584,0.0,0
7425.0,0.9026382416961999,-0.241934588615525,0.21241742640571698,1.33709417255094,-0.179653719395952,0.15398477609885,-0.108937292224631,0.11186108328783302,1.3367138935902199,-0.182148046934082,1.7934753903799598,-2.80034814265979,-0.473205516592562,2.42319815397654,0.026434061508563,0.23842933240571695,0.293620433085107,0.6474606983361121,-0.6533539760302061,-0.0467746881790365,0.0376373639396437,-0.0152174837978455,-0.21825381580557898,-0.40396133153351,0.46823330918981204,-0.294801315101603,-0.0366035271377692,0.0185395793067797,144.0,0
7427.0,-0.8422643431310841,1.7929078751454601,1.50866704528151,3.0125754508624,0.13968413208813096,0.0225525947823838,0.894383832677404,0.0263408542616271,-0.599915358704566,0.296280612464443,0.793707596103705,-3.1822169848162,0.961491396639483,2.21072509787961,0.5664599555827641,-0.761867743295667,1.4069877852266202,-0.315883447292846,0.286538725585123,-0.0365015491014928,-0.0578416208393025,0.0935524567822273,-0.20237112983879701,0.337800995472034,0.26362361740636,0.289181164304961,-0.36734576869607705,-0.23690811646124801,53.73,0
7429.0,-0.8948991335889509,1.50890233963056,0.5768640119732421,1.76577353046065,-0.419278957942295,-0.250946378609213,-0.34104871208806703,0.7407630154053398,0.353781562144451,-0.66617247681032,0.424426721132142,-2.46324591126613,1.47073699638928,2.52304335180257,1.1087031619969598,-0.7246475242910909,1.53890869687711,0.1483510971337,0.7963926958968341,-0.21449018772405498,0.1024275203518,0.328716383021838,0.00732658628612848,0.0287036535642057,-0.19707169448531697,-0.161696135322307,-0.265326802052707,-0.10746587674832302,6.5,0
7433.0,0.522484602562809,-1.1317644611876299,-1.45217497244638,0.781319947497159,1.88118748008486,3.79245316102718,-0.0208989968456162,0.668668676195546,1.4120622474045101,-0.5681939909585839,0.41073774042521405,-2.2549336782542,1.4856468653514998,1.71331179089399,-0.840177451745895,-0.0797632005926605,0.23289814004957396,0.27594914091473305,0.0373628983550411,0.702110751505203,-0.100614921909164,-0.870282560254792,-0.454227255827087,0.9686085085979781,0.728700386495042,-0.406295190683981,-0.0741492120533915,0.0730903203559138,393.46,0
7433.0,-1.5218285036008399,1.1206391929856299,1.76312200441313,0.0586068206846838,0.22328441979982502,-0.5483877056699931,0.854741417623871,-0.737337919503706,1.8828750606867501,0.6339466629397049,1.1056546165533798,-3.1423720101997104,0.473075177065289,1.14248629157295,0.5792217307176241,-0.430259755965257,0.5197282679227779,-0.61174888403876,-0.586184797956792,-0.18164941146225896,-0.334261906311518,-0.553877278418317,0.11243130329143901,0.293125321815797,-0.692967159791671,-0.14061177165686903,-1.1366609080618202,-0.09298047940653802,12.94,0
7435.0,-0.0805529380019026,0.9575989514069321,1.34510261341507,-0.065468121085259,0.397976597474931,-1.3373907212836202,0.9346137081262129,-0.515865071505722,1.06296981395039,-0.9371656501052409,1.00978193199895,-2.1789630140138,2.19535534624231,0.7437770271677409,-0.535478145715938,0.40972591900018496,0.371889681020266,-0.119118166762619,-1.19110525774243,-0.11233668006185,-0.269347092931071,-0.373691040992784,0.233160189592571,0.6105283208663629,-1.35883723751449,-0.3520772565009529,0.005178953710219611,0.0223943074463089,1.98,0
7436.0,1.04396498104757,0.323669282086111,1.67672096583835,2.7407496366990203,-0.413086914820308,1.01191655105147,-0.783480552391335,0.330401700242736,1.02543900961998,0.22708922399985898,2.03052889350529,-1.19262531749374,2.28019659280468,1.10437697932411,-1.56624864630263,0.463298312459807,0.30335131289860306,0.0337627569904378,-1.1178104493352499,-0.18250467207959398,-0.149857392500431,0.0034938814176693604,0.0660541424427521,-0.0222757827410036,0.196056804677292,-0.0721530881910126,0.0334814795244703,0.0172208042920868,0.0,0
7439.0,1.19476620961521,0.406227732958623,0.5506265861813899,0.926132128444564,-0.297729825859051,-0.7505038310350609,-0.10047793165112599,-0.147594370437562,1.34161614954931,-0.687708114725728,1.33738589246827,-2.25530005274742,1.45797001640755,1.26063581450518,0.6207943881852129,0.0772924146002265,1.1426216647256298,-0.540532620757842,-0.880169875870557,-0.18934552739310603,-0.3934270042037561,-0.8684373100607471,0.21563859784075898,0.28991874901235,0.0658443265917937,0.0665318777062097,-0.0348887809068649,0.0234329082004775,0.89,0
7439.0,0.9053390336473371,1.7592929491224798,-1.67644492408448,1.73488469443192,1.57754606477998,-1.49780816373999,1.14190654837799,-0.6336189817092199,0.8968675986688779,-1.39052507655227,1.56272145042918,-2.62238723145044,2.98768334168437,-2.62079820836163,0.252413323028365,0.801480089340025,3.1889217514940094,1.74429408041545,-0.434437793337196,0.253256667465451,-0.35981968894088107,-0.30002443025999703,-0.00900953793698356,-0.48236204895560203,-0.39072749856042,-0.44228714644253203,0.0734974186078785,-0.215473198872695,5.49,0
7441.0,-0.44652492992912896,1.14752928761242,1.51820675321958,0.149757738050124,0.272656940270352,-0.264527196530379,0.44045287133950894,0.11325291515973,0.595411155417461,-0.759604807322303,2.85841481132434,-1.6795113783090299,1.73913170659476,1.21886029557382,-0.31988928054609006,0.19179522152657102,0.8356818457697279,0.100099283619365,-0.440372022941436,0.0531975150941861,-0.319442055041293,-0.601942218473095,0.0388740907554271,0.11518712477310199,-0.309349094625972,0.0325325182258761,0.232364711187284,0.0808303841392961,2.68,0
7442.0,-4.60089396529491,0.6731343825458579,1.32851906761332,0.8165555067744449,0.5195330091220189,2.41575524076471,1.38626186257322,-1.60120886260968,4.303525815318991,3.53975885386424,1.9624438239771298,-2.22848711483248,2.3214068130632297,-1.27704911044352,1.07399715581663,-2.44003532144238,1.04792206920994,-1.97280263808642,-0.99960552847015,-0.8156073725500259,-0.374100047195811,1.4228105252966499,-0.698891998072536,-0.9019823064674141,-0.8384182042084829,-0.718032867905996,-5.1872737151817,-2.19819595624486,95.4,0
7443.0,0.250977663415636,-1.8713130298407799,0.635864859354522,0.577350415510138,-1.45356284065103,0.26035246954394897,-0.26464091631847403,0.0214675898525506,2.13496320679077,-0.8084692002394609,1.6507912684956398,-1.6355960617843703,1.4214089651880601,1.34279694903879,-1.01840559413934,0.506499842770267,0.32098720660790003,0.629409035883451,0.288895679376365,0.8926326286325991,0.0549733850944432,-0.568708006730594,-0.410585068171601,0.0282872761984395,-0.089099884203178,0.9038284913544581,-0.160124520328814,0.0811707149437163,500.0,0
7444.0,0.9946920516961271,-0.164719853028466,1.3230208635468201,1.95890273296949,-0.643270060795215,0.6728613110056519,-0.5395974784031021,0.170354576305828,2.4726032860941403,-0.819915375344215,-0.0932358007565775,-1.3178949994668,1.7662486833801399,0.625795648063308,-2.4776853365182903,-1.18792998536425,1.48610281805725,-1.11835833741163,-0.045979348577814,-0.134356094309423,-0.533884893340797,-0.898308861001174,0.0514127242049041,0.0334410080293276,0.398945955300473,-0.554491927421891,0.058447010260894994,0.0311413677909411,56.4,0
7444.0,-1.7326995580015099,-0.22628161472428102,1.37392739282133,0.868954430797759,3.69645190571926,3.82737797834916,-0.8973453564063839,0.537505032242037,1.49080311442953,0.62523168705342,0.207694659031113,-2.90883698815506,1.4750136563000602,0.46240712051846994,-1.28917518075436,0.8904475381766641,-0.662349654774072,0.463988867322895,-1.05427510560056,-0.5927635405147379,-0.41069045864628495,-0.366613948387694,-0.667907407291528,0.9825539355628979,-0.31746779500997396,-0.333377955476525,-0.498264124376129,-0.310378380997906,0.0,0
7445.0,-1.27514795610648,0.143610718034813,2.5705080545086,1.7287385453731998,1.05885848282363,0.224548340513813,-0.413234475260393,0.337820197674338,1.04680425719577,-0.547346019810803,-1.26620939329241,-3.29436936089615,0.991389954636424,0.9978123445220619,-1.56712626177895,1.0910796278214698,-0.266851265679071,0.58819383009331,-1.32558721303165,-0.00857418471902197,-0.15551464694316597,-0.439693426367025,-0.11499295827160198,-0.682340828243512,0.12382190881962299,-0.181840339642822,0.0318026580760191,0.112495366823122,11.41,0
7445.0,-4.97864679302112,0.336814418432893,0.7460394504426999,-1.0847974596816399,0.325906684434537,1.62840825482126,0.645810655858548,-1.2825292968108402,5.17034811979417,2.31737097743333,2.03085162890388,-1.63149613681638,2.37469804561224,-0.878103107002577,1.6860004830422899,-3.0701390421656094,1.47565260679701,-1.7852041419423703,-0.0677683748057621,-0.906310671138888,-0.194413793921985,1.5534377586188897,-0.6568355555508449,-0.8882755345508209,-0.76834420426937,-1.05420986172665,-5.775942723778731,-2.2831139491383903,1.0,0
